2015,HCM_64,NV2,31.25
2015,HCM_65,NV2,40.5
2015,HCM_66,NV2,33.5
2015,HCM_67,NV2,35.25
2015,HCM_68,NV2,
2015,HCM_69,NV2,39
2015,HCM_70,NV2,33.25
2015,HCM_71,NV2,29.75
2015,HCM_72,NV2,25
2015,HCM_73,NV2,22.25
2015,HCM_74,NV2,
2015,HCM_75,NV2,
2015,HCM_76,NV2,13
2015,HCM_77,NV2,13
2015,HCM_78,NV2,21
2015,HCM_79,NV2,
2015,HCM_80,NV2,23.5
2015,HCM_81,NV2,13.5
2015,HCM_82,NV2,
2015,HCM_83,NV2,14.25
2015,HCM_84,NV2,14
2015,HCM_85,NV2,14
2015,HCM_86,NV2,
2015,HCM_87,NV2,25.75
2015,HCM_88,NV2,19
2015,HCM_89,NV2,17.5
2015,HCM_90,NV2,22.5
2015,HCM_91,NV2,15
2015,HCM_92,NV2,19
2015,HCM_93,NV2,21.25
2015,HCM_94,NV2,38.75
2015,HCM_95,NV2,32
2015,HCM_96,NV2,31
2015,HCM_97,NV2,24.75
2015,HCM_98,NV2,29
2015,HCM_99,NV2,27.25
2015,HCM_100,NV2,
2015,HCM_101,NV2,14.25
2015,HCM_102,NV2,16.5
2015,HCM_103,NV2,19.75
2015,HCM_104,NV2,27.75
2015,HCM_105,NV2,29
2015,HCM_106,NV2,29.75
2015,HCM_107,NV2,26
2015,HCM_108,NV2,28.5
2015,HCM_1,NV3,39
2015,HCM_2,NV3,42
2015,HCM_3,NV3,32
2015,HCM_4,NV3,25
2015,HCM_5,NV3,38.25
2015,HCM_6,NV3,27.75
2015,HCM_7,NV3,24.75
2015,HCM_8,NV3,40
2015,HCM_9,NV3,41.5
2015,HCM_10,NV3,29
2015,HCM_11,NV3,35.25
2015,HCM_12,NV3,31
2015,HCM_13,NV3,31.25
2015,HCM_14,NV3,28.5
2015,HCM_15,NV3,41
2015,HCM_16,NV3,34.5
2015,HCM_17,NV3,42.5
2015,HCM_18,NV3,36.5
2015,HCM_19,NV3,30.25
2015,HCM_20,NV3,39.5
2015,HCM_21,NV3,35.75
2015,HCM_22,NV3,31
2015,HCM_23,NV3,
2015,HCM_24,NV3,29.75
2015,HCM_25,NV3,25
2015,HCM_26,NV3,33.25
2015,HCM_27,NV3,32
2015,HCM_28,NV3,27.75
2015,HCM_29,NV3,26.5
2015,HCM_30,NV3,29.25
2015,HCM_31,NV3,22.75
2015,HCM_32,NV3,24
2015,HCM_33,NV3,26
2015,HCM_34,NV3,27.5
2015,HCM_35,NV3,28
2015,HCM_36,NV3,22
2015,HCM_37,NV3,16.5
2015,HCM_38,NV3,
2015,HCM_39,NV3,37.25
2015,HCM_40,NV3,34.75
2015,HCM_41,NV3,29.5
2015,HCM_42,NV3,28.75
2015,HCM_43,NV3,29
2015,HCM_44,NV3,36.75
2015,HCM_45,NV3,33.25
2015,HCM_46,NV3,31.75
2015,HCM_47,NV3,35.75
2015,HCM_48,NV3,33
2015,HCM_49,NV3,28.25
2015,HCM_50,NV3,27.75
2015,HCM_51,NV3,34
2015,HCM_52,NV3,41.5
2015,HCM_53,NV3,30.75
2015,HCM_54,NV3,31.25
2015,HCM_55,NV3,36.25
2015,HCM_56,NV3,32.25
2015,HCM_57,NV3,39.5
2015,HCM_58,NV3,35.75
2015,HCM_59,NV3,28.75
2015,HCM_60,NV3,40.5
2015,HCM_61,NV3,29
2015,HCM_62,NV3,43.25
2015,HCM_63,NV3,36.75
2015,HCM_64,NV3,32.25
2015,HCM_65,NV3,41.5
2015,HCM_66,NV3,34.5
2015,HCM_67,NV3,36.25
2015,HCM_68,NV3,
2015,HCM_69,NV3,40
2015,HCM_70,NV3,34.25
2015,HCM_71,NV3,30.25
2015,HCM_72,NV3,25.75
2015,HCM_73,NV3,23.25
2015,HCM_74,NV3,
2015,HCM_75,NV3,
2015,HCM_76,NV3,13
2015,HCM_77,NV3,13
2015,HCM_78,NV3,21.75
2015,HCM_79,NV3,
2015,HCM_80,NV3,24
2015,HCM_81,NV3,13.5
2015,HCM_82,NV3,
