2022,HCM_110,NV1_CSI,38
2015,HCM_110,NV2_CSI,39.75
2016,HCM_110,NV2_CSI,41.75
2017,HCM_110,NV2_CSI,39
2018,HCM_110,NV2_CSI,37
2019,HCM_110,NV2_CSI,35.5
2020,HCM_110,NV2_CSI,37.25
2021,HCM_110,NV2_CSI,49.6
2022,HCM_110,NV2_CSI,38.5
2020,HCM_110,NV1_CSU,31
2021,HCM_110,NV1_CSU,47.8
2022,HCM_110,NV1_CSU,30.5
2020,HCM_110,NV2_CSU,31.5
2021,HCM_110,NV2_CSU,48.3
2022,HCM_110,NV2_CSU,31
2015,HCM_110,NV1_CTIN,37
2016,HCM_110,NV1_CTIN,40
2017,HCM_110,NV1_CTIN,40
2018,HCM_110,NV1_CTIN,41.75
2019,HCM_110,NV1_CTIN,34.75
2020,HCM_110,NV1_CTIN,35.75
2021,HCM_110,NV1_CTIN,46.9
2022,HCM_110,NV1_CTIN,37
2015,HCM_110,NV2_CTIN,38
2016,HCM_110,NV2_CTIN,41
2017,HCM_110,NV2_CTIN,40.5
2018,HCM_110,NV2_CTIN,42.5
2019,HCM_110,NV2_CTIN,35.25
2020,HCM_110,NV2_CTIN,36
2021,HCM_110,NV2_CTIN,47.5
2022,HCM_110,NV2_CTIN,37.5
2015,HCM_110,NV1_CTO,38.25
2016,HCM_110,NV1_CTO,36.75
2017,HCM_110,NV1_CTO,34.25
2018,HCM_110,NV1_CTO,40.25
2019,HCM_110,NV1_CTO,33.5
2020,HCM_110,NV1_CTO,37
2021,HCM_110,NV1_CTO,49.1
2022,HCM_110,NV1_CTO,36
2015,HCM_110,NV2_CTO,39.25
2016,HCM_110,NV2_CTO,37.75
2017,HCM_110,NV2_CTO,34.5
2018,HCM_110,NV2_CTO,41.25
2019,HCM_110,NV2_CTO,34.25
2020,HCM_110,NV2_CTO,37.5
2021,HCM_110,NV2_CTO,50
2022,HCM_110,NV2_CTO,36.5
2015,HCM_110,NV1_CTRU,28.25
2016,HCM_110,NV1_CTRU,33
2017,HCM_110,NV1_CTRU,33.25
2018,HCM_110,NV1_CTRU,33
2019,HCM_110,NV1_CTRU,35
2020,HCM_110,NV1_CTRU,34.25
2021,HCM_110,NV1_CTRU,42
2022,HCM_110,NV1_CTRU,27.5
2015,HCM_110,NV2_CTRU,29.25
2016,HCM_110,NV2_CTRU,34
2017,HCM_110,NV2_CTRU,33.75
2018,HCM_110,NV2_CTRU,34
2019,HCM_110,NV2_CTRU,35.5
2020,HCM_110,NV2_CTRU,35.25
2021,HCM_110,NV2_CTRU,43
2022,HCM_110,NV2_CTRU,28
2015,HCM_110,NV1_CVAN,37.75
2016,HCM_110,NV1_CVAN,39.5
2017,HCM_110,NV1_CVAN,38
2018,HCM_110,NV1_CVAN,35.5
2019,HCM_110,NV1_CVAN,35
2020,HCM_110,NV1_CVAN,37
2021,HCM_110,NV1_CVAN,46.6
2022,HCM_110,NV1_CVAN,38.25
2015,HCM_110,NV2_CVAN,38.75
2016,HCM_110,NV2_CVAN,40.5
2017,HCM_110,NV2_CVAN,38.25
2018,HCM_110,NV2_CVAN,36.5
2019,HCM_110,NV2_CVAN,35.75
2020,HCM_110,NV2_CVAN,37.5
2021,HCM_110,NV2_CVAN,47
2022,HCM_110,NV2_CVAN,39
2015,HCM_110,NV1_CHOA,41
2016,HCM_110,NV1_CHOA,42.5
2017,HCM_110,NV1_CHOA,43.25
2018,HCM_110,NV1_CHOA,42
2019,HCM_110,NV1_CHOA,41.75
2020,HCM_110,NV1_CHOA,38.5
2021,HCM_110,NV1_CHOA,49.1
2022,HCM_110,NV1_CHOA,38.5
2015,HCM_110,NV2_CHOA,42
2016,HCM_110,NV2_CHOA,43.5
2017,HCM_110,NV2_CHOA,43.5
2018,HCM_110,NV2_CHOA,42.75
2019,HCM_110,NV2_CHOA,42
2020,HCM_110,NV2_CHOA,39.25
2021,HCM_110,NV2_CHOA,49.5
2022,HCM_110,NV2_CHOA,39
2018,HCM_110,NV1_TICHHOP,33
2019,HCM_110,NV1_TICHHOP,42.75
2020,HCM_110,NV1_TICHHOP,41.25
2021,HCM_110,NV1_TICHHOP,35.4
2022,HCM_110,NV1_TICHHOP,34.5
2018,HCM_110,NV2_TICHHOP,34
2019,HCM_110,NV2_TICHHOP,43.25
2020,HCM_110,NV2_TICHHOP,42.25
2021,HCM_110,NV2_TICHHOP,36
2022,HCM_110,NV2_TICHHOP,35
2015,HCM_20,NV1_CANH,31.25
2016,HCM_20,NV1_CANH,33
2017,HCM_20,NV1_CANH,31.5
2018,HCM_20,NV1_CANH,31
2019,HCM_20,NV1_CANH,28.75
2020,HCM_20,NV1_CANH,32.75
2021,HCM_20,NV1_CANH,46.7
2022,HCM_20,NV1_CANH,33.75
2018,HCM_20,NV2_CANH,32
2019,HCM_20,NV2_CANH,29.75
2020,HCM_20,NV2_CANH,33.25
2021,HCM_20,NV2_CANH,47
2022,HCM_20,NV2_CANH,34.25
2015,HCM_20,NV1_CLY,27
2016,HCM_20,NV1_CLY,21.75
2017,HCM_20,NV1_CLY,25
2018,HCM_20,NV1_CLY,26.5
2019,HCM_20,NV1_CLY,20
2020,HCM_20,NV1_CLY,27
2021,HCM_20,NV1_CLY,44.7
2022,HCM_20,NV1_CLY,24
2018,HCM_20,NV2_CLY,27
2019,HCM_20,NV2_CLY,20.5
2020,HCM_20,NV2_CLY,27.5
2021,HCM_20,NV2_CLY,45.1
2022,HCM_20,NV2_CLY,24.5
2015,HCM_20,NV1_CSI,26.25
2016,HCM_20,NV1_CSI,30.5
2017,HCM_20,NV1_CSI,25.5
2018,HCM_20,NV1_CSI,25
2019,HCM_20,NV1_CSI,24
2020,HCM_20,NV1_CSI,24
2021,HCM_20,NV1_CSI,45.7
2022,HCM_20,NV1_CSI,28
2018,HCM_20,NV2_CSI,26
2019,HCM_20,NV2_CSI,24.25
2020,HCM_20,NV2_CSI,24.25
2021,HCM_20,NV2_CSI,46.2
2022,HCM_20,NV2_CSI,28.25
2015,HCM_20,NV1_CTO,29.5
2016,HCM_20,NV1_CTO,28
2017,HCM_20,NV1_CTO,25
2018,HCM_20,NV1_CTO,25
2019,HCM_20,NV1_CTO,26
2020,HCM_20,NV1_CTO,26.75
2021,HCM_20,NV1_CTO,45
2022,HCM_20,NV1_CTO,27
2018,HCM_20,NV2_CTO,26
2019,HCM_20,NV2_CTO,26.5
2020,HCM_20,NV2_CTO,27
2021,HCM_20,NV2_CTO,45.8
2022,HCM_20,NV2_CTO,27.5
2015,HCM_20,NV1_CVAN,332
2016,HCM_20,NV1_CVAN,34
2017,HCM_20,NV1_CVAN,32.25
2018,HCM_20,NV1_CVAN,30.5
2019,HCM_20,NV1_CVAN,28
2020,HCM_20,NV1_CVAN,31.75
2021,HCM_20,NV1_CVAN,44.6
2022,HCM_20,NV1_CVAN,34
2018,HCM_20,NV2_CVAN,31
2019,HCM_20,NV2_CVAN,28.75
2020,HCM_20,NV2_CVAN,32.5
2021,HCM_20,NV2_CVAN,44.8
2022,HCM_20,NV2_CVAN,34.5
2015,HCM_20,NV1_CHOA,29.5
2016,HCM_20,NV1_CHOA,23.75
2017,HCM_20,NV1_CHOA,30.75
2018,HCM_20,NV1_CHOA,29.75
2019,HCM_20,NV1_CHOA,28.5
2020,HCM_20,NV1_CHOA,26
2021,HCM_20,NV1_CHOA,46.1
2022,HCM_20,NV1_CHOA,31.75
2018,HCM_20,NV2_CHOA,30
2019,HCM_20,NV2_CHOA,28.75
2020,HCM_20,NV2_CHOA,26.5
2021,HCM_20,NV2_CHOA,46.4
2022,HCM_20,NV2_CHOA,32.25
2019,HCM_51,NV1_TICHHOP,20
2020,HCM_51,NV1_TICHHOP,24
2019,HCM_51,NV2_TICHHOP,20.5
2020,HCM_51,NV2_TICHHOP,25
2015,HCM_52,NV1_CANH,34.75
2016,HCM_52,NV1_CANH,36
2017,HCM_52,NV1_CANH,35
2018,HCM_52,NV1_CANH,33.75
2019,HCM_52,NV1_CANH,32.25
2020,HCM_52,NV1_CANH,35.5
2021,HCM_52,NV1_CANH,47.3
2022,HCM_52,NV1_CANH,35.25
2015,HCM_52,NV2_CANH,34.75
2016,HCM_52,NV2_CANH,36.75
2017,HCM_52,NV2_CANH,35.5
2018,HCM_52,NV2_CANH,34
2019,HCM_52,NV2_CANH,33.25
2020,HCM_52,NV2_CANH,36
2021,HCM_52,NV2_CANH,47.3
2022,HCM_52,NV2_CANH,35.75
2015,HCM_52,NV1_CLY,28.75
2016,HCM_52,NV1_CLY,32.25
2017,HCM_52,NV1_CLY,33.5
2018,HCM_52,NV1_CLY,32.25
2019,HCM_52,NV1_CLY,28
2020,HCM_52,NV1_CLY,27.5
2021,HCM_52,NV1_CLY,44.9
2022,HCM_52,NV1_CLY,28.25
2015,HCM_52,NV2_CLY,29.5
2016,HCM_52,NV2_CLY,33.25
2017,HCM_52,NV2_CLY,34.5
2018,HCM_52,NV2_CLY,33.25
2019,HCM_52,NV2_CLY,28.5
2020,HCM_52,NV2_CLY,28
2021,HCM_52,NV2_CLY,45.2
2022,HCM_52,NV2_CLY,28.75
2015,HCM_52,NV1_CTIN,29
2016,HCM_52,NV1_CTIN,26.25
2017,HCM_52,NV1_CTIN,25
2018,HCM_52,NV1_CTIN,35.75
2019,HCM_52,NV1_CTIN,20
2020,HCM_52,NV1_CTIN,24.5
2021,HCM_52,NV1_CTIN,43.5
2022,HCM_52,NV1_CTIN,24.5
2015,HCM_52,NV2_CTIN,30
2016,HCM_52,NV2_CTIN,27.25
2017,HCM_52,NV2_CTIN,25.5
2018,HCM_52,NV2_CTIN,36.25
2019,HCM_52,NV2_CTIN,21
2020,HCM_52,NV2_CTIN,25
2021,HCM_52,NV2_CTIN,43.6
2022,HCM_52,NV2_CTIN,25
2015,HCM_52,NV1_CTO,32.25
2016,HCM_52,NV1_CTO,31
2017,HCM_52,NV1_CTO,25
2018,HCM_52,NV1_CTO,34
2019,HCM_52,NV1_CTO,30.25
2020,HCM_52,NV1_CTO,31.75
2021,HCM_52,NV1_CTO,46.3
2022,HCM_52,NV1_CTO,30.75
2015,HCM_52,NV2_CTO,32.75
2016,HCM_52,NV2_CTO,32
2017,HCM_52,NV2_CTO,25.5
2018,HCM_52,NV2_CTO,35
2019,HCM_52,NV2_CTO,30.75
2020,HCM_52,NV2_CTO,32
2021,HCM_52,NV2_CTO,46.7
2022,HCM_52,NV2_CTO,31
2015,HCM_52,NV1_CVAN,34.5
2016,HCM_52,NV1_CVAN,36.5
2017,HCM_52,NV1_CVAN,34.5
2018,HCM_52,NV1_CVAN,34
2019,HCM_52,NV1_CVAN,32.75
2020,HCM_52,NV1_CVAN,33.25
2021,HCM_52,NV1_CVAN,45.4
2022,HCM_52,NV1_CVAN,35.5
2015,HCM_52,NV2_CVAN,34.5
2016,HCM_52,NV2_CVAN,37.25
2017,HCM_52,NV2_CVAN,35
2018,HCM_52,NV2_CVAN,34.5
2019,HCM_52,NV2_CVAN,33.25
2020,HCM_52,NV2_CVAN,33.75
2021,HCM_52,NV2_CVAN,45.7
2022,HCM_52,NV2_CVAN,35.5
2015,HCM_52,NV1_CHOA,36
2016,HCM_52,NV1_CHOA,33.5
2017,HCM_52,NV1_CHOA,36
2018,HCM_52,NV1_CHOA,35.75
2019,HCM_52,NV1_CHOA,33.75
2020,HCM_52,NV1_CHOA,30.5
2021,HCM_52,NV1_CHOA,46.4
2022,HCM_52,NV1_CHOA,32.5
2015,HCM_52,NV2_CHOA,37
2016,HCM_52,NV2_CHOA,34.5
2017,HCM_52,NV2_CHOA,36.25
2018,HCM_52,NV2_CHOA,36
2019,HCM_52,NV2_CHOA,34
2020,HCM_52,NV2_CHOA,30.75
2021,HCM_52,NV2_CHOA,46.4
2022,HCM_52,NV2_CHOA,32.75
2018,HCM_52,NV1_TICHHOP,24
2019,HCM_52,NV1_TICHHOP,36
2020,HCM_52,NV1_TICHHOP,35
2021,HCM_52,NV1_TICHHOP,33
2022,HCM_52,NV1_TICHHOP,31.25
2018,HCM_52,NV2_TICHHOP,25
2019,HCM_52,NV2_TICHHOP,36.25
2020,HCM_52,NV2_TICHHOP,35.5
2021,HCM_52,NV2_TICHHOP,33.2
2022,HCM_52,NV2_TICHHOP,31.5
2018,HCM_1,NV1_TICHHOP,23
2018,HCM_1,NV2_TICHHOP,24
2019,HCM_60,NV1_TICHHOP,20
2020,HCM_60,NV1_TICHHOP,22
2021,HCM_60,NV1_TICHHOP,28.2
2022,HCM_60,NV1_TICHHOP,29.5
2019,HCM_60,NV2_TICHHOP,20.5
